Date,Ticker,Close,Volume,sma_14,sma_50,macd,macd_signal,rsi_14,daily_return,volatility_14d,volatility_30d,volume_ratio,target
2024-08-17 06:00:00,BNB-USD,521.8056640625,0,521.4414149693081,520.6335247802734,0.6158643436186821,0.2637800370113669,65.83879917469025,-0.002389803009284708,0.002446769598661904,0.003844052439102486,0.0,1.0
2024-08-17 07:00:00,BNB-USD,523.001953125,0,521.7604631696429,520.7008807373047,0.6901679344679224,0.34905761650267797,67.00657184315853,0.0022925950116876592,0.002480776352554587,0.0038601502858333354,0.0,1.0
2024-08-17 08:00:00,BNB-USD,523.758056640625,0,521.9136744907925,520.8465106201172,0.8008337868417357,0.4394128505704895,59.920731182174826,0.0014456992198732532,0.0019797589510080925,0.0038600516864989703,0.0,1.0
2024-08-17 09:00:00,BNB-USD,527.6571044921875,17088768,522.274418422154,521.0508209228516,1.1894466475230274,0.5894196099609972,68.4107474315297,0.007444368257685463,0.0027355625395426254,0.003938236068807741,11.921395040310228,1.0
2024-08-17 10:00:00,BNB-USD,528.040283203125,10471424,522.6883980887277,521.208247680664,1.510927428159789,0.7737211736007557,71.09527377932993,0.0007261888595364585,0.0027064886450911085,0.003801858120065162,4.80029506437768,1.0
2024-08-17 11:00:00,BNB-USD,529.3330078125,1823744,523.3326590401786,521.3921185302735,1.8487046191140735,0.9887178627034192,84.43007176236344,0.0024481552837849474,0.0024037002498481833,0.0038077185467571897,0.7889258028792909,1.0
2024-08-17 12:00:00,BNB-USD,530.703125,0,524.0887320382254,521.5991668701172,2.2015741071082857,1.2312891115843927,87.07960052180209,0.0025883841877953895,0.002381756301146098,0.003716439497727802,0.0,1.0
2024-08-17 13:00:00,BNB-USD,529.342529296875,0,524.758296421596,521.7054107666015,2.344412093098299,1.453913707887174,80.26866582152124,-0.002563760488738409,0.002578527057380977,0.00365931778263333,0.0,1.0
2024-08-17 14:00:00,BNB-USD,532.3519897460938,0,525.5360499790737,521.8484271240235,2.669676168178057,1.697066199945351,82.02675621758702,0.005685279913586694,0.0028111396972685327,0.0037658501612971395,0.0,0.0
2024-08-17 15:00:00,BNB-USD,534.84228515625,41865600,526.4783281598773,521.9812335205078,3.0927450783165114,1.976201975619583,84.17148343945044,0.00467791134084794,0.0029136452650804666,0.0038386099632091854,8.053441625936758,0.0
2024-08-17 16:00:00,BNB-USD,536.203369140625,3148288,527.5152457101004,522.1325469970703,3.4975408661721303,2.2804697537300926,85.18818789341897,0.002544832415367848,0.0028760995661465966,0.0038169073843346843,0.5805060529789489,0.0
2024-08-17 17:00:00,BNB-USD,537.5223999023438,0,528.6488255092075,522.2558526611328,3.8800523747867146,2.6003862779414173,86.21291880511636,0.0024599449343869484,0.002817459415664246,0.0036598218473626308,0.0,0.0
2024-08-17 18:00:00,BNB-USD,538.7899780273438,0,529.743386404855,522.4190472412109,4.236641100911584,2.9276372425354507,85.8604238710669,0.0023581866080935043,0.0027925746562721225,0.00266632793742027,0.0,0.0
2024-08-17 19:00:00,BNB-USD,542.4569702148438,14092160,531.1291939871652,522.6844647216797,4.760262515529007,3.294162297134162,89.39751863340321,0.006805976979983752,0.0029299340160448295,0.0027936513427529092,2.229520574893538,0.0
2024-08-17 20:00:00,BNB-USD,544.1475219726562,34408576,532.7250409807477,523.1914154052735,5.251118037399124,3.6855534451871543,94.57130814695266,0.003116471629340367,0.002552587333310052,0.0027738668964230823,3.9196558853089893,0.0
2024-08-17 21:00:00,BNB-USD,540.8836669921875,8940672,534.0023062569754,523.7325567626954,5.315485151107396,4.011539786371203,82.95486241186242,-0.005998106852782348,0.0035114729072562604,0.0030871693155329273,0.9494094140354213,0.0
2024-08-17 22:00:00,BNB-USD,541.2457275390625,1273856,535.2514256068638,524.324853515625,5.334222219420212,4.276076272981005,82.70365157796282,0.0006693870955438719,0.003533928996262818,0.0030144785883246057,0.1339761872251059,0.0
2024-08-17 23:00:00,BNB-USD,542.2342529296875,10569216,536.2926504952567,524.7967407226563,5.36697012781292,4.494255043947388,80.59077886269401,0.001826389272613138,0.003216190011106711,0.0030151186348762594,1.1688513385075203,0.0
2024-08-18 00:00:00,BNB-USD,539.4295654296875,1497728,537.1061706542969,525.1805102539063,5.107729513273739,4.616949937812659,71.6958887162931,-0.005172464640229357,0.003733991828067415,0.003130848421272728,0.17827087675004483,0.0
2024-08-18 01:00:00,BNB-USD,537.7250366210938,0,537.7056012834821,525.5376037597656,4.7104392178550825,4.635647793821144,65.73936491910466,-0.003159872794951446,0.003924105051466947,0.003222550120302029,0.0,0.0
2024-08-18 02:00:00,BNB-USD,539.3628540039062,12244224,538.3241533551898,525.9866333007812,4.47614377229138,4.603746989515191,66.07997312809904,0.0030458269027309193,0.00393904668907309,0.0032288676895525273,1.3387902810614654,0.0
2024-08-18 03:00:00,BNB-USD,537.0674438476562,10369280,538.8759329659598,526.3816577148438,4.058459136980332,4.494689419008219,63.86287508647829,-0.004255780944516729,0.004085457202526526,0.0032588053199678283,1.0488428548308786,0.0
2024-08-18 04:00:00,BNB-USD,536.6842651367188,7394688,539.1853812081473,526.753955078125,3.6543961308130974,4.326630761369195,58.5836598136756,-0.0007134647898080493,0.003878879079677844,0.0032645291935125974,0.7100314635465315,0.0
2024-08-18 05:00:00,BNB-USD,538.2300415039062,8438400,539.4273638044085,527.2074633789063,3.4194868062035084,4.145201970336058,56.97325272794629,0.002880234185352437,0.003760967510845819,0.003270973751113369,1.051260555888403,0.0
2024-08-18 06:00:00,BNB-USD,539.51513671875,4442112,539.6639186314175,527.6225122070313,3.2989872464403334,3.9759590255569135,56.83823155457649,0.0023876318966755683,0.003754485941490363,0.0032633487510614827,0.5471018654271024,0.0
2024-08-18 07:00:00,BNB-USD,540.1419677734375,8760960,539.8510306222098,528.0577770996093,3.2169870800888702,3.8241646364633053,55.56812546803185,0.0011618414610194971,0.003716774994688199,0.0032600077351365355,1.0018097248402766,0.0
2024-08-18 08:00:00,BNB-USD,538.8193969726562,2282880,539.8531319754464,528.4093725585938,3.0105768906618096,3.661447087303006,50.06238671632641,-0.0024485614517848475,0.003739313838013864,0.003321079954538411,0.25626735801070266,0.0
2024-08-18 09:00:00,BNB-USD,538.7813110351562,0,539.5905848911831,528.7069067382813,2.811512742784089,3.491460218399223,40.78734806404389,-7.068405056309679e-05,0.003189175849588684,0.00332114030369036,0.0,0.0
2024-08-18 10:00:00,BNB-USD,538.400146484375,4503936,539.1800580705915,529.0134460449219,2.59310448335566,3.3117890713905105,34.582878971769034,-0.000707456890159941,0.0030164616352301075,0.0033049509573864896,0.7811781944120683,0.0
2024-08-18 11:00:00,BNB-USD,538.1019287109375,0,538.9813624790737,529.3031616210938,2.3686464009268775,3.123160537297784,41.12623729786617,-0.0005538961595474845,0.0026122359828958165,0.003301066347475359,0.0,0.0
2024-08-18 12:00:00,BNB-USD,536.228759765625,590336,538.6230076381138,529.5765612792969,2.0163692250283702,2.9018022748439014,35.40311120855013,-0.0034810671461442677,0.0027191352177781463,0.003344871508338212,0.11625076518670553,0.0
2024-08-18 13:00:00,BNB-USD,536.947021484375,6963328,538.2453482491629,529.9168603515625,1.7746872530990458,2.6763792704949303,34.37098563903166,0.0013394688473329364,0.0026877983253946135,0.003335846568640123,1.4445053475682266,0.0
2024-08-18 14:00:00,BNB-USD,536.2972412109375,0,538.0216108049665,530.3708093261719,1.5132766008221097,2.4437587365603664,39.389064827458974,-0.0012101385191433112,0.002370036566359438,0.003355578269720319,0.0,0.0
2024-08-18 15:00:00,BNB-USD,538.7223510742188,0,538.0928475516183,530.8302172851562,1.484678425302036,2.2519426743087,53.22120232380904,0.004521951031867033,0.0025663451441504757,0.0031944185379007943,0.0,0.0
2024-08-18 16:00:00,BNB-USD,538.775634765625,0,538.0509033203125,531.2958752441406,1.449603585957675,2.091474856638495,47.88708262807232,9.890751942998044e-05,0.0024263017395519115,0.0031962730494001904,0.0,0.0
2024-08-18 17:00:00,BNB-USD,536.039306640625,0,537.9774649483817,531.7150268554688,1.1873210142666721,1.9106440881641307,46.41435530493906,-0.005078789663883643,0.0025425714178985283,0.0033443623172668448,0.0,0.0
2024-08-18 18:00:00,BNB-USD,537.502197265625,0,538.035888671875,532.1093127441407,1.0849960747449359,1.7455144854802918,52.65277030671939,0.00272907342218609,0.0026465454334820455,0.00334759739061544,0.0,0.0
2024-08-18 19:00:00,BNB-USD,538.055419921875,0,538.02341570173,532.4997155761719,1.036594056817762,1.6037303997477859,49.39468434587427,0.0010292472459914048,0.0025417781233482263,0.0033007477995566094,0.0,0.0
2024-08-18 20:00:00,BNB-USD,537.9586791992188,0,537.9122401646206,532.8266271972657,0.9791420015710628,1.4788127201124412,44.12021041848572,-0.00017979694855652095,0.002445488313420528,0.003156621001380193,0.0,0.0
2024-08-18 21:00:00,BNB-USD,535.9081420898438,0,537.6098240443638,533.09265625,0.7593957843014323,1.3349293329502394,35.55931197916365,-0.0038117000220674324,0.002588923366201363,0.0031361058535276597,0.0,0.0
2024-08-18 22:00:00,BNB-USD,536.77197265625,1896960,537.4635794503348,533.3832043457031,0.6474854224011324,1.1974405508404182,42.79107546186869,0.001611900433230229,0.002588376822789433,0.003115286981772038,1.903137039075397,0.0
2024-08-18 23:00:00,BNB-USD,531.6085205078125,2340352,536.9512372698102,533.6091076660156,0.14052829599540928,0.9860580998714165,31.442629865706834,-0.009619451855665706,0.003594643292909435,0.003542992383470364,2.01074593099981,0.0
2024-08-19 00:00:00,BNB-USD,531.2559814453125,10289536,536.44093976702,533.831865234375,-0.28638457208319323,0.7315695654804946,31.489271503685117,-0.0006631554027073383,0.0035948935158400482,0.0035057306649452706,6.524011037425215,0.0
2024-08-19 01:00:00,BNB-USD,535.06396484375,8286208,536.2239423479352,534.1337719726563,-0.31382606859892803,0.5224904386646101,43.3398809385206,0.007167888045378268,0.004201196480217759,0.0035321312341697548,3.8201989546450834,0.0
2024-08-19 02:00:00,BNB-USD,536.0092163085938,0,536.2082606724331,534.4246875,-0.2563447758690245,0.36672339575788315,49.498282943982005,0.001766613950763496,0.004138414500894883,0.003493501682078235,0.0,0.0
2024-08-19 03:00:00,BNB-USD,536.6289672851562,0,536.185542515346,534.7242590332031,-0.15894944268404743,0.26158882806949707,49.26987148477302,0.0011562319409927913,0.004134067345399552,0.003346054974951209,0.0,0.0
2024-08-19 04:00:00,BNB-USD,535.502197265625,0,536.1287536621094,535.0005725097657,-0.1707159559326783,0.175127871269062,48.214001669840854,-0.0020997189645420855,0.0041602826380718275,0.003357769589358124,0.0,0.0
2024-08-19 05:00:00,BNB-USD,533.8275146484375,0,535.7791224888393,535.2440771484376,-0.31158216847063613,0.07778586332112239,38.620503699585335,-0.0031273123168098493,0.004006322842087143,0.003368831684112223,0.0,1.0
2024-08-19 06:00:00,BNB-USD,535.0650024414062,2676352,535.5140773228237,535.4760546875,-0.31967966582374174,-0.00170724250785044,41.823727638898156,0.0023181416450288594,0.004081194858048249,0.0032883778253922935,1.4699803149606292,1.0
2024-08-19 07:00:00,BNB-USD,534.0546875,0,535.372318812779,535.69603515625,-0.40297570989275755,-0.08196093598483187,45.266930199351535,-0.0018882097255406016,0.003889570573079962,0.003257836160965284,0.0,1.0
2024-08-19 08:00:00,BNB-USD,534.6613159179688,0,535.1693987165179,535.9531481933594,-0.4152518169477162,-0.14861911217740875,42.93636120591445,0.0011358919454644845,0.00381810760582372,0.003210062959494474,0.0,1.0
2024-08-19 09:00:00,BNB-USD,533.7040405273438,9375232,534.8585859026227,536.1671899414063,-0.4965014839272044,-0.2181955865273679,39.39373199052638,-0.0017904332371259102,0.00381289001986889,0.0031356468486155556,3.764652323959173,1.0
2024-08-19 10:00:00,BNB-USD,534.5512084960938,0,534.6151951381138,536.3830529785156,-0.48692014306868714,-0.2719404978356318,41.9875768989651,0.001587336621834412,0.0038559181846975162,0.003150872433391187,0.0,1.0
2024-08-19 11:00:00,BNB-USD,536.5230102539062,3110272,534.6591142926898,536.56037109375,-0.3165697199144688,-0.2808663422513992,51.451191862142046,0.0036887050790885834,0.003873457578917442,0.003180803334626821,1.1466467124400443,1.0
2024-08-19 12:00:00,BNB-USD,537.5672607421875,0,534.7159205845425,536.7509106445312,-0.0961946232793025,-0.24393199845697988,51.86116265706126,0.0019463293620660682,0.003884587790864017,0.00316989925028439,0.0,1.0
2024-08-19 13:00:00,BNB-USD,537.3844604492188,11744128,535.1284877232143,536.9119396972657,0.06297780368549866,-0.18255003802848419,67.62601178068005,-0.00034005101560008466,0.002710500555553466,0.003160874082066079,3.6150295784715993,1.0
2024-08-19 14:00:00,BNB-USD,542.163330078125,48940800,535.9075840541294,537.1411437988281,0.5681882190984879,-0.03240238660308975,76.2056849397018,0.008892831818976266,0.0034284507211590817,0.0035345677472443148,8.143906257369284,1.0
2024-08-19 15:00:00,BNB-USD,543.5836181640625,18288768,536.516130719866,537.4259655761718,1.070832600205108,0.1882446107585498,73.12190235889452,0.002619668293930566,0.0030391811139295227,0.003561170103917315,2.719936799223315,1.0
2024-08-19 16:00:00,BNB-USD,547.0372924804688,21044096,537.3038504464286,537.7196716308594,1.7279458630622457,0.496184861219289,76.3429227414484,0.0063535290634233466,0.003344606003331802,0.003721867312532087,2.557894116849532,1.0
2024-08-19 17:00:00,BNB-USD,554.2166137695312,61902848,538.5601109095982,538.107158203125,2.7957958913449374,0.9561070672444187,81.98762034642046,0.013124007060850928,0.004566830047199508,0.004365673320108176,4.8939894770853005,1.0
2024-08-19 18:00:00,BNB-USD,551.2733764648438,25405312,539.6866237095425,538.4085583496094,3.3657814459919564,1.4380419429939264,76.90611205896047,-0.005310626263382745,0.00487581236798319,0.004442435713569427,1.7565223877577854,1.0
2024-08-19 19:00:00,BNB-USD,553.9934692382812,5123072,541.1270490373884,538.7379797363282,3.990982298984136,1.9486300141919684,83.21881650753278,0.004934199418228147,0.004685009061147649,0.004501879498460738,0.3454684455843547,1.0
2024-08-19 20:00:00,BNB-USD,555.8356323242188,27942400,542.6106654575893,539.0788928222656,4.582283927995945,2.475360796952764,83.5465897645499,0.003325243325468019,0.004687050552949199,0.004499442231965735,1.679829785456462,1.0
2024-08-19 21:00:00,BNB-USD,556.0870971679688,18313344,544.1844090053013,539.3514953613281,5.013394548768815,2.9829675473159742,86.4786642578512,0.00045240864227880095,0.004549205028601763,0.0044570851648056495,1.0206876801343643,1.0
2024-08-19 22:00:00,BNB-USD,558.6317749023438,13296000,545.8965846470425,539.6411804199219,5.497020813953782,3.4857782006435363,87.29407783728465,0.004576041680043552,0.004539407057112692,0.004498294717534736,0.7037945621616233,0.0
2024-08-19 23:00:00,BNB-USD,559.81884765625,8737792,547.7619280133929,540.0198840332031,5.907981431558937,3.970218846826617,90.34186370194503,0.0021249646139691603,0.004327474242096652,0.004340127661421089,0.46363323677703455,1.0
2024-08-20 00:00:00,BNB-USD,567.3654174804688,47114368,550.1058000837054,540.5422778320312,6.764637269716559,4.529102531404606,91.99811889925951,0.01348037826131332,0.005046248488489831,0.004861371722802084,2.1211550176998437,0.0
2024-08-20 01:00:00,BNB-USD,566.9550170898438,24444672,552.2795148577009,541.0366931152344,7.325977997571158,5.088477624637916,90.57072643409916,-0.0007233440353969778,0.005220525181831169,0.004881632747637504,1.029876255501093,0.0
2024-08-20 02:00:00,BNB-USD,568.3541870117188,10076800,554.4785810198102,541.615185546875,7.793902629999138,5.629562625710161,90.65912183590868,0.0024678676080103212,0.0052068850969319656,0.004869328893676665,0.41204949902796467,0.0
2024-08-20 03:00:00,BNB-USD,569.4139404296875,167936,556.7664010184152,542.2489636230468,8.156229579004503,6.13489601636903,91.34249196667874,0.0018646003534181776,0.005097777789230623,0.004750776094226889,0.00710736619226184,0.0
2024-08-20 04:00:00,BNB-USD,571.0737915039062,10827136,558.8314339773996,542.8831823730469,8.479565256322303,6.603829864359685,90.5843604682666,0.002915016574701612,0.004917656653572905,0.004752736656262307,0.5178951437900321,0.0
2024-08-20 05:00:00,BNB-USD,572.9126586914062,14676224,560.9263654436384,543.6000866699219,8.782947967111795,7.039653484910108,90.69372763951877,0.003220016773414436,0.004909851860999471,0.004210205973758114,0.7107818674932197,0.0
2024-08-20 06:00:00,BNB-USD,569.158935546875,8411904,562.5064828055246,544.249580078125,8.621108096889088,7.355944407305905,80.44008832262335,-0.006551998961072281,0.005556725773386673,0.004490968357597392,0.42601192951197536,0.0
2024-08-20 07:00:00,BNB-USD,568.9624633789062,8088192,563.5597577776227,544.864228515625,8.380391238194079,7.56083377348354,75.1176890985133,-0.0003451973705376199,0.004748253054283831,0.004419617911536021,0.5086338492426947,0.0
2024-08-20 08:00:00,BNB-USD,566.763671875,6534400,564.6662074497768,545.40919921875,7.920890203426893,7.632845059472212,77.07235062823122,-0.003864563385866049,0.004592801181754519,0.004550122909253546,0.4489801046594171,0.0
2024-08-20 09:00:00,BNB-USD,568.8953247070312,0,565.7306256975446,545.9842663574219,7.640662094943082,7.634408466566386,76.59086449809817,0.0037610964460357277,0.004545432953079643,0.004560846314540329,0.0,0.0
2024-08-20 10:00:00,BNB-USD,567.93212890625,0,566.5946611676898,546.5665209960938,7.257200953533697,7.558966963959849,72.28400069131412,-0.0016930984646028602,0.004622238823951709,0.004548959694050132,0.0,0.0
2024-08-20 11:00:00,BNB-USD,568.2723388671875,3371520,567.4650355747768,547.1563415527344,6.901204546708982,7.427414480509675,72.37432837318767,0.0005990327780762694,0.00461972876437115,0.004454826217861262,0.3030639240022584,0.0
2024-08-20 12:00:00,BNB-USD,569.90869140625,16779776,568.27052961077,547.7865124511719,6.674179022578301,7.276767388923401,71.42101878819956,0.0028795217136987628,0.004556326450382845,0.004456970073340467,1.4753237566218376,0.0
2024-08-20 13:00:00,BNB-USD,572.7302856445312,19482240,569.1927751813616,548.4790795898438,6.6453354426512306,7.150480999668967,73.09192841521713,0.004950958426899854,0.004650715614544525,0.004419918646771021,1.6046541574825797,0.0
2024-08-20 14:00:00,BNB-USD,566.2587280273438,23920000,569.1137259347098,549.0796789550782,6.030757267346985,6.926536253204572,47.94154774220386,-0.011299485603253223,0.004511145613121304,0.005072007062041718,2.281497307549761,0.0
2024-08-20 15:00:00,BNB-USD,561.2203979492188,48101632,568.7041102818081,549.565146484375,5.078605502487903,6.556950103061238,40.90018051381589,-0.008897576017374398,0.005086193667780179,0.005406628740862546,3.951136461779361,0.0
2024-08-20 16:00:00,BNB-USD,562.1629638671875,92012672,568.2618800571987,550.0824609375,4.349932249943549,6.115546532437701,40.031173142372126,0.0016794933352619612,0.005052509952584963,0.005406593838548911,5.104247213908622,0.0
2024-08-20 17:00:00,BNB-USD,566.4862670898438,0,568.0527605329241,550.6377392578125,4.074341414572814,5.7073055088647235,45.73430253131602,0.0076904803420625445,0.005505788674323349,0.0055059494865285635,0.0,0.0
2024-08-20 18:00:00,BNB-USD,570.4115600585938,11438208,568.0054582868304,551.2704577636719,4.125120211552257,5.39086844940223,49.09486481992201,0.006929193515872845,0.005786495258197539,0.005584251863221329,0.6334030502280609,0.0
2024-08-20 19:00:00,BNB-USD,572.6299438476562,41617152,567.9852643694196,552.0022705078125,4.294859340945095,5.171666627710803,49.61755417754158,0.0038890933220825374,0.005818408911601978,0.005576679005211136,2.0826598743506954,0.0
2024-08-20 20:00:00,BNB-USD,571.9158325195312,0,568.1821855817523,552.6905432128906,4.321935426505661,5.001720387469775,54.063604853761156,-0.0012470729758327082,0.005525630768052704,0.005459000039208385,0.0,0.0
2024-08-20 21:00:00,BNB-USD,570.9877319335938,0,568.3268476213727,553.349189453125,4.219859544502469,4.845348218876315,52.922175115384476,-0.0016227922592190192,0.005548664634176711,0.005491800372141153,0.0,0.0
2024-08-20 22:00:00,BNB-USD,573.1419677734375,11993600,568.7824401855469,554.0528552246094,4.263643868681129,4.729007348837278,59.21482383078475,0.0037728233364116015,0.005486182938585901,0.005435595410956051,0.6248600757377284,0.0
2024-08-20 23:00:00,BNB-USD,569.2669677734375,0,568.8089861188616,554.7200317382812,3.9402424831381495,4.571254375697453,50.511169483313246,-0.0067609775899917235,0.005764993111040485,0.0051846235046992244,0.0,0.0
2024-08-21 00:00:00,BNB-USD,566.7599487304688,0,568.7252589634487,555.3197912597657,3.441972157896089,4.34539793213718,48.45342724526598,-0.004403942587384635,0.005872994759674683,0.00514965684328816,0.0,0.0
2024-08-21 01:00:00,BNB-USD,561.9760131835938,0,568.2755214146206,555.9271411132812,2.6307401824383305,4.002466382197411,42.56452762415286,-0.008440849706460196,0.006270020627155161,0.005366070309269473,0.0,0.0
2024-08-21 02:00:00,BNB-USD,565.3363647460938,12714624,567.9489266531808,556.6087487792969,2.233241862692921,3.648621478296513,44.811695124284775,0.005979528456141026,0.006460927202960359,0.005435842880585621,0.6812792743273609,0.0
2024-08-21 03:00:00,BNB-USD,563.8592529296875,8385792,567.3152814592634,557.1846545410157,1.7785292238321517,3.274603027403641,39.61706667959131,-0.0026128017026989525,0.0062787004401497785,0.0054670297354512554,0.4692595776031434,0.0
2024-08-21 04:00:00,BNB-USD,563.2927856445312,0,567.1034284319196,557.7303259277344,1.3568164700816396,2.891045715939241,45.971742327882936,-0.0010046253248714443,0.005552651948771307,0.005417472804801826,0.0,0.0
